Analisis Pengaruh Implementasi E-Learning Vilep Di Poltekkes Kemenkes Palembang Dengan Pendekatan EUCS,"E-Learning Vilep merupakan sistem pendukung dalam proses belajar mengajar yang ada di Poltekkes Kemenkes Palembang. Tujuan penelitian adalah mengetahui tingkat kepuasan pengguna dalam menggunakan e-learning Vilep di Poltekkes Kemenkes Palembang dengan menggunakan model kepuasan End User Computing Satisfaction (EUCS) yang terdiri dari lima faktor, yaitu: isi (content), ketepatan (accuracy), bentuk (format), kemudahan menggunakan (ease of use), dan ketepatan waktu (timeliness). Proses pengumpulan data dilakukan dengan melakukan wawancara, observasi, dan penyebaran kuesioner kepada pengguna e-learning Vilep. Teknik pengambilan sampel menggunakan sampel random menggunakan rumus Slovin dengan jumlah sampel 352 responden. Pengolahan data menggunakan SPSS, AMOS, dan Excel. Hasil dari penelitian menunjukkan tingkat kepuasan pengguna e-learning Vilep secara simultan menunjukkan semua variabel terpenuhi, dan dilihat dari analisis korelasi diperoleh R2 sebesar 0,854 menunjukkan bahwa variabel satisfaction dapat dijelaskan oleh variabel content, accuracy, format, ease of use dan timeliness sebesar 85,4%."
Analisis Perbandingan Tiga Metode Untuk Mendiagnosa Penyakit Mata Pada Manusia,"Untuk mendiagnosa penyakit mata pada manusia diperlukan perhitungan probabilitas yang terbaik. Karena mata merupakan salah satu bagian terpenting pada tubuh manusia yang harus di jaga kesehatannya. Penelitian ini bertujuan untuk menganalisis perbandingan dari 3 metode diantaranya : metode Case-Based Reasoning, Naïve Bayes dan Certainty Factor sehingga bisa diketahui metode mana yang terbaik untuk melakukan pendiagnosaan. Setelah melakukan perbandingan, untuk perhitungan metode Case-Based Reasoning didapatkan hasil probabilitas 61,6 %, metode Naïve Bayes didapatkan hasil 56,36% dan metode Certainty Factor didapatkan hasil 90,4%. Dapat disimpulkan, metode Certainty Factor adalah metode yang terbaik untuk melakukan pendiagnosaan penyakit mata pada manusia. Setelah itu, akan dibuatkan suatu sistem pakar menggunakan metode Certainty Factor untuk mendiagnosa penyakit mata pada manusia. Sistem pakar merupakan peniru suatu pakar dalam melakukan diagnosis suatu penyakit. Tujuan dibuatkan sistem pakar ini, supaya dapat membantu pasien untuk mendiagnosa jenis penyakit mata apa berdasarkan gejala gejala yang dialaminya."
Analisis Sentimen Hate Speech Pada Portal Berita,"Salah satu bentuk tindak kriminal yang bisa dijerat dengan undang-undang ITE adalah Hate speech. Namun saat ini netizen di Indonesia masih banyak menggunakan kata-kata Hate Speech dalam mengomentari berita di media online. Dampaknya adalah banyak netizen saat ini yang diperkarakan ke kepolisian oleh pihak yang merasa dirugikan. Hal ini terjadi karena kurangnya informasi dari netizen mengenai hate speech. Penelitian yang akan dilakukan terkait pendeteksian kata-kata yang mengadung Hate Speech pada porta berita online. Pendekatan yang digunakan untuk melakukan pendeteksian kata-kata Hate Speech menggunakan Neural Language Processing dengan menggunakan metode Support Vector Machine (SVM). Untuk mengukur tingkat keakuratan dilakukan beberapa skenario uji coba sehingga tingkat keakuratannya menjadi lebih baik. Komentar pada penelitian ini didapat pada sebuah portal berita online terpopuler di Indonesia. Algoritma SVM dapat diterapkan dalam menganalisa komentar terkait isu politik yang mengandung Hate Speech dengan nilai akurasi yang bisa sebesar 53.88% serta nilai Recall adalah 49,69%, Precision adalah 48,77%, Classification error adalah 46.12% dan f-measure adalah 49.23%. Dengan adanya penelitian yang akan dilakukan ini bisa menjadi rujukan portal berita untuk menerapkan sistem filtering sehingga ke depannya kasus-kasus mengenai Hate Speech ini dapat diminimalisir."
APLIKASI JURNAL HARIAN COVID-19 UNTUK PEMANTAUAN ISOLASI MANDIRI (PISOM),"Penyakit Coronavirus 2019 (Covid-19) merupakan penyakit menular, disebabkan oleh virus SARS-CoV-2 yang mempengaruhi sistem pernapasan pada tubuh manusia dan dapat mengakibatkan kematian. Ratusan juta kasus telah dilaporkan di berbagai negara dan wilayah. Sejak bulan Maret 2020 pemerintah indonesia menetapkan Covid-19 sebagai bencana nasional. Pasien Covid-19 ""Tanpa Gejala"" dan ""Gejala Ringan"" di wajibkan isolasi mandiri di rumah dan di pantau oleh petugas kesehatan melalui telepon. Karena keterbatasan jumlah petugas kesehatan serta sarana dan prasarana. Penulis membuat penelitian yang bertujuan membantu petugas kesehatan dalam memantau pasien Covid-19 yang melakukan isolasi mandiri di rumah. Dengan menggunakan metode waterfall dihasilkan sebuah aplikasi ""Jurnal Harian Pasien Covid-19 untuk Pemantauan Isolasi mandiri (PISOM)"". Aplikasi ini kemudian di uji dengan Usability Testing menggunakan metode System Usability Scale (SUS), Sehingga diperoleh penilaian terhadap Aplikasi ini berada pada Grade B, dalam hal ini aplikasi PISOM dapat dijadikan alat pendukung untuk membantu petugas kesehatan memantau pasien Covid-19 yang melakukan isolasi mandiri di rumah."
APLIKASI PENCARI KERJA SAMPINGAN BERBASIS FRAMEWORK FLUTTER,"Indonesia memiliki jumlah penduduk lebih dari 250 juta jiwa, sehingga memungkinkan terjadinya masalah baru terutama pada era pandemi Covid-19. Masalah ketenagakerjaan yang semakin meningkat tersebut meliputi pengangguran, pengurangan jam kerja dan pemotongan gaji, serta kesenjangan sosial. Masalah tersebut mendorong penulis untuk membuat sebuah aplikasi pencari kerja sampingan yang mempertemukan penyedia pekerjaan sampingan dengan pencari pekerjaan sampingan dalam satu wadah digital dalam rangka mendorong terciptanya gotong royong ekonomi di dalam kehidupan masyarakat. Aplikasi yang akan dibuat oleh penulis menggabungkan fitur-fitur dari aplikasi Grab/Go-JEK dengan aplikasi E-commerce. Pekerjaan sampingan yang ditawarkan di dalam aplikasi memungkinkan bersifat sederhana dan temporer. Pengguna aplikasi dapat memilih pekerjaan sampingan berdasarkan lokasi yang diinginkan. Kemudian, pengguna aplikasi juga dapat menyediakan lapangan pekerjaan sampingan untuk pengguna aplikasi lain sehingga masyarakat tidak akan kesulitan dalam mencari informasi pekerjaan sampingan secara konvensional/luring karena semuanya sudah tersedia dalam satu aplikasi. Hasil percobaan menunjukkan hasil skor rata-rata menunjukkan skor 70 dengan grade scale C dan masuk kategori OK. Artinya secara usability, aplikasi sudah berjalan dengan baik dan mudah digunakan pengguna."
EVALUASI MANAJEMEN KEAMANAN INFORMASI MENGGUNAKAN INDEKS KEAMANAN INFORMASI (KAMI) PADA JARINGAN (STUDI KASUS UIN SUNAN KALIJAGA YOGYAKARTA),"Serangan pada jaringan saat ini sangat sering terjadi, dengan semakin banyaknya cara untuk melakukan pengaksesan terhadap data dan semakin berkembangnya teknologi yang digunakan tentunya akan menyebabkan meningkatnya ancaman keamanan suatu jaringan. Evaluasi manajemen keamanan informasi menggunakan indeks keamanan informasi (KAMI) yang dilakukan pada jaringan di UIN Sunan Kalijaga Yogyakarta didapatkan hasil indeks 407, yang dianggap masih belum optimal. Hal ini yang mendasari perlunya implementasi Open Source SIEM (OSSIM) ke dalam indeks KAMI. Penelitian ini dilakukan untuk mengoptimalkan proses keamanan informasi agar dapat bekerja sesuai dengan standar indeks KAMI. Metode penelitian yang digunakan meliputi studi literatur, melakukan Pre-Assesment Indeks KAMI, mengimplementasi infrastruktur OSSIM, monitoring indeks keamanan informasi menggunakan teknologi OSSIM, dan melakukan Post-Assesment Indeks KAMI, tahapan akhir ini menganalisis hasil monitoring untuk dibuat perbandingan bagaimana kondisi jaringan sebelum dan sesudah diimplementasikan OSSIM pada jaringan. Skor nilai perbandingan dari hasil penelitian terkait Indeks KAMI menunjukkan peningkatan skor penilaian sebesar 25, setelah diterapkan penggunaan OSSIM dari sebelumnya tanpa penerapan OSSIM sebesar nilai 407 menjadi 432. Peningkatan indeks KAMI membantu menaikan nilai pada aspek tata kelola, pengelolaan asset dan teknologi, namun tingkat kelayakan keamanan informasi masih di level I+ sampai dengan II+ sehingga keamanan informasi pada jaringan tidak layak dan butuh perbaikan."
Faktor Penerimaan Pengguna Pada E-Learning Dari Perspektif Siswa Sekolah Dasar Berbasis UTAUT Model,"Pandemi Covid-19 yang menyebar secara luas ke seluruh dunia telah menyebabkan perubahan dalam berbagai aspek kehidupan. Kegiatan penjarakan sosial dan isolasi mandiri menuntut sekolah untuk mengubah metode pembelajaran menjadi pembelajaran daring. Dengan adanya perkembangan teknologi, pembelajaran daring sangat terbantu dengan adanya e-learning. Namun, beberapa masalah dan tantangan timbul selama diberlakukannya pembelajaran dengan menggunakan e-learning. Penelitian ini bertujuan untuk mengidentifikasi faktor-faktor yang mempengaruhi penggunaan e-leaning selama pandemi Covid-19 berdasarkan sudut pandang siswa sekolah dasar. Sebuah ekstensi dari The Unified Theory of Acceptance and Use of Technology atau UTAUT diusulkan dengan menambahkan dua faktor tambahan, yaitu namely E-learning Design dan Parental Assistance. Penelitian dilakukan dengan menggunakan kuesioner yang disebarkan secara daring dan sebanyak 217 data dari responden yang berasal dari SD Muhammadiyah 26 Surabaya berhasil dikumpulkan. Data dianalisis dengan menggunakan metode PLS-SEM. Penelitian ini menemukan bahwa Performance Expectancy, Hedonic Motivation, Habit dan Parental Assistance merupakan faktor kunci yang mempengaruhi niat dari siswa untuk mengadopsi e-learning. Selain itu, penelitian ini juga menemukan bahwa Habit adalah faktor kunci yang mempengaruhi Use Behavior siswa sekolah dasar untuk menggunakan e-learning."
IMPLEMENTASI METODE NAÏVE BAYES UNTUK MENDETEKSI STRES SISWA BERDASARKAN TWEET PADA SISTEM MONITORING STRES,"Gangguan mental saat ini masih menjadi permasalahan bagi bidang kesehatan di seluruh dunia. Salah satu jenis dari gangguan mental yang dapat diprediksi saat ini adalah stres. Stres memiliki dampak yang sangat besar bagi Kesehatan penderitanya, namun masih banyak masyarakat yang terlalu meremehkan perihal keberadaan penyakit stres ini. Hal ini salah satunya disebabkan oleh media yang dapat digunakan untuk melakukan pengecekan tingkat stres masih sangat sedikit. Sejauh ini, pengecekan kondisi kesehatan mental khususnya stres dapat dilakukan melalui konsultasi ke psikolog terdekat. Namun, tidak banyak masyarakat yang mengetahui hal itu. Ketika seseorang mengalami gangguan kecemasan khususnya stres, maka ia akan cenderung melakukan tindakan yang dapat mengekspresikan kecemasannya di media sosial. Kegiatan ini dinamakan Self Disclosure. Hal ini dianggap dapat mengurangi beban penderita gangguan mental tersebut. Mengenai hal itu, saat ini penggunaan media sosial menjadi hal yang sangat lumrah di masyarakat khususnya remaja. Salah satu jenis sosial media yang banyak digunakan oleh masyarakat adalah Twitter. Salah satu keunggulan Twitter adalah dikarenakan twitter lebih mudah digunakan dan memiliki tampilan yang sederhana. Selain itu, penulisan tweet pada akun twitter memiliki pembatasan jumlah karakter sehingga tweet yang ditulis pengguna lebih jelas dan ringkas. Oleh karena itu, pada penelitian ini akan dibangun fitur untuk mendeteksi tingkat stres melalui tweet pada akun twitter dengan menggunakan metode Naïve Bayes yang mana akan dapat mengklasifikasikan tingkat stres siswa berdasarkan tweet siswa kedalam tiga kelas yaitu kelas stres ringan, stres sedang dan stres berat. Fitur ini nantinya akan diimplementasikan pada sistem monitoring stres siswa berbasis website sebagai bahan pertimbangan bagi siswa dan guru bimbingan konseling dalam proses konseling siswa. Berdasarkan pengujian akurasi yang dilakukan dengan 90 data latih dan 4 data uji, maka didapatkan tingkat akurasi fitur ini mencapai angka 75%."
Implementasi Metode Rapid Application Development (RAD) Dan Metode Alphabetical Filling Pada E-Arsip Di Fakultas Matematika Dan IPA Berbasis Web,Perkembangan teknologi yang cepat memberi dampak positif atas inovasi-inovasi yang berbasis teknologi. Khususnya pada tata kelola administrasi telah berubah dari konvensional menjadi sistem. Peran teknologi sangatlah penting pada perubahan ini. Terlihat pada Fakultas Matematika dan IPA Universitas Semarang mengubah tata kelola pelayanan arsip berbasis web. Sistem ini menggunakan metode Alphabetical Filling dan metode Chronology System. Dimana metode ini berguna untuk memudahkan penemuan data arsip berdasarkan abjad dan tanggal upload berkas. Sedangkan pada pengembangan E- Arsip menggunakan metode pemgembangan Rapid Application Development (RAD) dimana terdapat 3 proses atau langkah kerja yang membuat sistem dapat terselesaikan dalam waktu yang singkat. Pengujian yang dilakukan dengan black box memperlihatkan proses prosedural pada sistem dapat berjalan dengan baik dan sesuai yang diharapkan.
Implementasi Simple Additive Weight pada Sistem Pendukung Keputusan Penerima Bantuan Stimulan Perumahan Swadaya Berbasis Web di Dinas Perumahan dan Kawasan Pemukiman Kota,"Salah satu program pemerintah yang sedang berjalan yaitu program Bantuan Stimulan Perumahan Swadaya (BSPS) dengan targetnya adalah masyarakat berpenghasilan rendah dan memiliki rumah yang belum layak huni. Rumah Tidak Layak Huni yang selanjutnya disingkat RTLH adalah rumah yang tidak memenuhi persyaratan keselamatan bangunan, kecukupan minimum luas bangunan, dan kesehatan penghuni. Adapun kriteria yang harus dipenuhi untuk mendapatkan Bantuan Stimulan Perumahan Swadaya ini Kondisi Atap, Dinding, Pintu & Jendela, Lantai, Fondasi, Sanitasi, dan calon penerima harus merupakan warga negara Indonesia dan mempunyai sertifikat hak milik atas tanah rumah tersebut. Dalam menentukan Penerima Bantuan Stimulan Perumahan Swadaya Dinas Perumahan dan Kawasan Permukiman masih kurang efektif dalam penentuan penerima Bantuan Stimulan Perumahan Swadaya seperti banyaknya calon penerima Bantuan Stimulan Perumahan Swadaya sedangkan dana bantuan stimulan perumahan swadaya yang turun dari pusat hanya sedikit dari banyaknya calon penerima bantuan stimulan perumahan swadaya maka di perlukan perankingan dari setiap kriteria-kriteria dari calon penerima bantuan yang ada. Selain itu data survey masih ditulis menggunakan kertas secara manual sehingga rawan untuk hilang ataupun rusak dan juga proses pemilihan Penerima Bantuan Selama ini belum terpublikasi. Metode Simple Additive Weighting digunakan untuk penentuan diterima/ tidak berdasarkan urutan ranking prioritas. Selain itu dengan menggunakan Aplikasi Web bertujuan untuk mempublikasi hasil penilaian Bantuan Stimulan Perumahan Swadaya di Dinas Perumahan dan Kawasan Permukiman. Dengan dibangunnya sistem ini dapat mempermudah Surveyor dalam proses penginputan data penduduk dan penginputan data nilai sehingga membantu dalam proses pemilihan Penerima Bantuan Stimulan Perumahan Swadaya. Sistem yang telah dibuat ini dapat membantu dalam pemilihan Penerima Bantuan Stimulan Perumahan Swadaya karena selain memberikan hasil perhitungan perankingan tetapi juga menampilkan grafik visualisasi sehingga mempermudah dan mempercepat dalam pengambilan keputusan"
"USABILITY TESTING PADA M-COMMERCE MENGGUNAKAN KUESIONER USE (USEFULNESS, SATISFACTION, AND EASE OF USE) DAN PERFORMANCE TEST (STUDI KASUS TOKOPEDIA)","M-commerce adalah kegiatan membeli dan menjual produk atau layanan menggunakan perangkat seluler. Tokopedia adalah salah satu e-commerce yang saat ini menempati peringkat 3 versi Playstore pada perangkat berbasis android dan peringkat 2 versi Appstore pada perangkat berbasis IOS. Tokopedia mempunyai fitur lain seperti pembelian pulsa, pembayaran tagihan, pemesanan tiket transportasi, angsuran kredit, investasi dan asuransi dan lain-lain. Tingginya peringkat dan banyaknya fitur pastinya diimbangi dengan baiknya usability yang dirasakan pengguna pada aplikasi tersebut. Untuk mengetahui usability sebuah aplikasi perlu dilakukan Usability Testing pada aplikasi tersebut sehingga dapat menjadi bahan evaluasi untuk meningkatkan fitur dan kenyamanan aplikasi. Pada faktor User Interface dan User Experience (UI/UX), usability juga salah satu aspek penting bagi developer untuk pengembangan aplikasi atau pembaruan yang akan datang. Penelitian ini melakukan usability testing dengan proportional random sampling pada populasi mahasiswa dengan sistem operasi android dan IOS. Penelitian ini diperoleh nilai usability aplikasi Tokopedia sebesar 4,14 yang berarti usability aplikasi Tokopedia bisa dikatakan baik dan nyaman digunakan oleh user. Pengalaman antara pengguna android dan IOS juga samasama menghasilkan nilai yang baik dibuktikan dengan hasil Independent Sample T-Test sebesar 0, 292 sedangkan pengalaman pengguna laki-laki dan perempuan juga sama-sama mendapatkan pengalaman baik dengan hasil Independent Sample T-Test sebesar 0, 756. Persentase aspek pada kuesioner USE didapatkan sebesar 84% untuk aspek system, 83% untuk aspek user dan 82% untuk aspek interaction. Penelitian juga memperoleh hasil waktu yang dibutuhkan, jumlah error, tingkat keberhasilan, efisiensi waktu dan efisiensi relatif keseluruhan sebagai data pendukung."
INFORMASI DINI TERHADAP PENYAKIT KANKER PAYUDARA BERBASIS TELEPON PINTAR,"Deteksi dini kanker payudara akan memberikan tingkat kesembuhan lebih tinggi bagi penderita jika penderita datang lebih dini ketika terdapat gejala adanya kanker payudara. Namun, masyarakat Indonesia cenderung datang ke pusat kesehatan dalam kondisi kanker stadium lanjut sehingga sulit diobati. Ketersediaan layanan informasi tentang kanker payudara, dan pemeriksaan mandiri berbasis telepon pintar menjadi kebutuhan saat ini. Oleh karena itu diperlukan sosialisasi yang benar tentang kanker. Salah satu alat sosialisasi yang dianggap efektif adalah media digital. Di Indonesia, aplikasi berbasis telepon pintar sudah dibuat untuk kanker serviks, tetapi untuk kanker payudara hanya tersedia dalam bentuk hologram berisi simulasi gerakan Periksa Payudara Sendiri (SADARI). Aplikasi hologram ini belum menyertakan informasi tentang kanker payudara secara komprehensif. Tujuan: Menyediakan layanan informasi tentang kanker payudara, dan penjelasan serta simulasi bagaimana memeriksa secara mandiri yang berbasis menggunakan aplikasi berbasis telepon pintar. Metode: Metode penelitian terdiri atas desain aplikasi, pengumpulan asset sebagai sumber database, validasi aplikasi, dan uji coba aplikasi kepada 100 responden menggunakan teknik purposive sampling. Evaluasi kelayakan aplikasi dilakukan menggunakan kuesioner pre-test dan post-test. Hasil: Aplikasi berhasil dibuat dan dapat diunduh melalui google play store. Aplikasi ini membantu meningkatkan pengetahuan responden tentang kanker dari rata-rata 43,38% menjadi 77,72%. Sebesar 34.6% responden setuju dan 61.8% sangat setuju bahwa aplikasi 'Be Care' berguna dan bermanfaat. Kesimpulan: Aplikasi ""Be Care"" dinilai layak untuk digunakan dalam meningkatkan pengetahuan, kesadaran, dan keterampilan terkait deteksi dini kanker payudara. Aplikasi berbahasa Indonesia dengan status 'free access' ini diharapkan menjadi salah satu media efektif yang berkontribusi dalam menurunkan jumlah kasus baru dan kematian akibat kanker."
JARINGAN SYARAF TIRUAN PERAMBATAN BALIK UNTUK KLASIFIKASI COVID-19 BERBASIS TEKSTUR MENGGUNAKAN ORDE PERTAMA BERDASARKAN CITRA CHEST X-RAY,"Covid-2019 pertama kali muncul di kota Wuhan, Cina pada Desember 2019, kemudian menyebar dengan cepat ke seluruh dunia dan menjadi pandemi. Pandemi Covid-19 telah menyebabkan dampak yang cukup fatal untuk kesehatan masyaraka. Merupakan hal yang sangat penting untuk mendeteksi kasus positif sedini mungkin untuk pencegahan penyebaran lebih lanjut dari virus ini. Teknik tes paling umum yang saat ini digunakan untuk mendiagnosa Covid-19 adalah Reverse-Transcriptase Polymerase Chain Reaction (RT-PCR). Pencitraan radiologis dada seperti chest X-ray memiliki peran penting dalam diagnosis dini penyakit ini. Karena sensitivitas RT-PCR rendah 60% - 70%, bahkan jika hasil negatif diperoleh, gejala dapat dideteksi dengan pemeriksaan gambar radiologi pasien. Teknik kecerdasan buatan yang digabungkan dengan pencitraan radiologis dapat membantu untuk mendiagnosis Covid-19 dengan lebih cepat dan akurat. Proses klasifikasi pada penelitian ini terdapat beberapa tahapan yaitu pra-pengolahan, segmentasi, ekstraksi ciri, dan klasifikasi. Ekstraksi ciri yang digunakan adalah berdasarkan tekstur orde pertama dan klasifikasi yang digunakan adalah jaringan syaraf tiruan perambatan balik. Sistem klasifikasi pada penelitian ini menghasilkan rata-rata akurasi klasifikasi sebesar 94,17% untuk kelas normal dan 77,5% untuk Covid-19. Hasil akurasi tertinggi didapat pada skenario pertama dengan hasil akurasi sebesar 88,8%. Nilai rata-rata sensitivitas yang didapat pada penelitian ini sebesar 94,17% untuk kelas normal dan 76,67% untuk kelas Covid-19. Nilai rata-rata spesifisitas yang didapat pada penelitian ini sebesar 76,67% untuk kelas normal dan 94,17% untuk kelas Covid -19."
"KEBARUAN FUNGSIONAL VERTEX MARKER TERHADAP MARKER BASED AUGMENTED REALITY TRACKING FACTORS (JARAK, SUDUT, DAN LUAS PERMUKAAN)","Fungsional marker adalah yang paling utama mempengaruhi kinerja dari Marker Based Augmented Reality tracking system. Sedangkan vertex marker adalah marker jenis baru yang dihasilkan dari penelitian sebelumnya. Penelitian ini penting untuk dilakukan guna membuktikan fungsional dari vertex marker terhadap faktor-faktor yang mempengaruhi Marker Based Augmented Reality tracking system (jarak, sudut, dan luas permukaan yang tertutupi). Penelitian ini juga membandingkan hasil pengujian fungsional vertex marker dengan single marker. Akhirnya, penelitian ini berkontribusi untuk membuktikan kebaruan dari fungsional vertex marker pada faktor jarak ideal, sudut ideal, dan luas permukaan yang tertutupi dibidang Marker-Based Augmented Reality tracking system."
KLASIFIKASI LAPORAN KELUHAN PELAYANAN PUBLIK BERDASARKAN INSTANSI MENGGUNAKAN METODE LDA-SVM,"Sebuah sistem layanan untuk menyampaikan aspirasi dan keluhan masyarakat terhadap layanan pemerintah Indonesia, bernama Lapor! Pemerintah sudah lama memanfaatkan sistem tersebut untuk menjawab permasalahan masyarakat Indonesia terkait permasalahan birokrasi. Namun, peningkatan volume laporan dan pemilahan laporan yang dilakukan oleh operator dengan membaca setiap keluhan yang masuk melalui sistem menyebabkan sering terjadi kesalahan dimana operator meneruskan laporan tersebut ke instansi yang salah. Oleh karena itu, diperlukan suatu solusi yang dapat menentukan konteks laporan secara otomatis dengan menggunakan teknik Natural Language Processing. Penelitian ini bertujuan untuk membangun klasifikasi laporan secara otomatis berdasarkan topik laporan yang ditujukan kepada instansi yang berwenang dengan menggabungkan metode Latent Dirichlet Allocation (LDA) dan Support Vector Machine (SVM). Proses pemodelan topik untuk setiap laporan dilakukan dengan menggunakan metode LDA. Metode ini mengekstrak laporan untuk menemukan pola tertentu dalam dokumen yang akan menghasilkan keluaran dalam nilai distribusi topik. Selanjutnya, proses klasifikasi untuk menentukan laporan agensi tujuan dilakukan dengan menggunakan SVM berdasarkan nilai topik yang diekstraksi dengan metode LDA. Performa model LDA-SVM diukur dengan menggunakan confusion matrix dengan menghitung nilai akurasi, presisi, recall, dan F1 Score. Hasil pengujian menggunakan teknik split train-test dengan skor 7030 menunjukkan bahwa model menghasilkan kinerja yang baik dengan akurasi 79,85%, presisi 79,98%, recall 72,37%, dan Skor F1 74,67%."
Matriks dan Pengukuran Terhadap Kinerja Tata Kelola Teknologi Informasi,"Matriks dan Pengukuran Terhadap Kinerja Tata Kelola Teknologi Informasi (TI) adalah proses yang memastikan penggunaan TI yang efektif dan efisien dalam memungkinkan organisasi untuk mencapai tujuannya (dari Gerrard, 2010) dalam[1].Makalah ini bertujuan untuk menetapkan matriks tata kelola TI dan mengukur kinerja tata kelola TI yang diterapkan pada suatu organisasi.Penelitian ini dilakukan dengan cara studi kasus pada suatu organisasi. Metode penelitian yang digunakan adalah dengan pendekatan metode kualitatif, dengan cara penyebaran kuesioner kepada responden, kemudian hasil kuesioner diolah menggunakan template ""IT Governance one page"" dan menilai kinerja tata kelola TI[2].Hasil penelitian ini menunjukkan bahwa susunan matriks tata kelola TI di PT. Pos Indonesia adalah Hibrida, yang menjelaskan bahwa Prinsip IT, Arsitektur TI, Infrastruktur TI dan Investasi TI lebih tersebar ke berbagai divisi. Hasil evaluasi kinerja tata kelola TI di PT. Pos Indonesia menunjukkan bahwa posisinya di bawah rata-rata dengan nilai kinerja 65,6 (kisaran 20 - 90, dengan nilai rata-rata adalah 69)[2]. Kontribusi hasil penelitian ini adalah untuk membantu manajemen dalam mengambil keputusan terkait keberlanjutan tata kelola TI di PT. Pos Indonesia.a Kelola Teknologi Informasi."
MEMAHAMI PERJALANAN KAMPUNG CYBER MELALUI LENSA ACTOR NETWORK THEORY,"Penelitian terdahulu menunjukkan tingginya risiko kegagalan dari proyek-proyek penerapan teknologi informasi dan komunikasi (TIK) untuk pembangunan. Salah satu tantangan utamanya adalah mendapatkan kepercayaan dari masyarakat dan memastikan bahwa program-program itu lestari. Penelitian ini akan membahas detail proses implementasi TIK untuk pembangunan menggunakan lensa Actor Network Theory. Detail proses implementasi TIK nantinya akan dianalisis berdasarkan fase-fase pada Actor Network Theory. Studi kasus penelitian ini adalah sebuah desa bernama ""Kampung Cyber"" di Yogyakarta yang sudah menerapkan TIK sejak tahun 2008. Penelitian ini merupakan hasil dari studi kualitatif berdasarkan wawancara dan observasi dari masyarakat Kampung Cyber beserta dengan tokoh-tokoh utama dalam implementasi TIK. Detail temuan penelitian ini dapat dijadikan referensi dalam implementasinya di daerah lain. Hasil penelitian menunjukkan Actor Network Theory mampu memetakan bagaimana proses implementasi TIK di Kampung Cyber. Hasil analisis juga menunjukkan perubahan peran Ketua RT yang di masa awal menjadi sangat dominan, yang akhirnya digantikan oleh masyarakat."
Metode Antrean First In First Out Berbasis Website Pada Sistem Reservasi Gadget,"Sistem reservasi merupakan sistem untuk mengetahui informasi pelayanan jasa tertentu. Sistem reservasi service gadget ini bertujuan untuk memudahkan konsumen dalam melakukan pendaftaran atau reservasi karena dilakukan  secara online, sehingga para konsumen tidak perlu menunggu untuk mengikuti antrean yang panjang saat reservasi manual. Oleh karena itu aplikasi ini dibuat dan diperlukan sebagai solusi dari masalah seperti antrean panjang saat reservasi secara komputasi berbasis website. Penerapan metode yang dilakukan dalam pembuatan sistem aplikasi service gadget ini, yaitu metode Antrean First In First Out yang menerapkan Single Channel-Single Phase. Pada aplikasi ini Konsumen melakukan reservasi antrean service pada halaman reservasi order service, setelah data terkirim selanjutnya akan diproses oleh sistem untuk di verifikasi. Setelah itu sistem akan menampilkan halaman bukti reservasi untuk dicetak oleh konsumen sebagai bukti sudah melakukan reservasi. Pengujian yang dilakukan melakukan perbandingan pada web browser seperti Microsoft Edge membutuhkan waktu 53 detik untuk melakukan reservasi dengan menjalankan aplikasi reservasi service gadget, sedangkan pengujian pada Mozilla Firefox 54 detik dan Google Chrome 58 detik. Selain itu dalam penggunaan memori (RAM) Microsoft Edge memakai 168,4KB, sedangkan pengujian pada Mozilla Firefox 212,6KB dan Google Chrome 274,0KB."
Metode MCDA Untuk Pengukuran Tingkat Kesadaran Keamanan Informasi Pada Mahasiswa,"Pada sebuah institusi pendidikan tinggi tentunya hal yang lumrah dilakukan oleh mahasiswa dalam menjalankan berbagai aktivitas akademik dan non akademik dengan memanfaatkan teknologi informasi. Kesadaran akan keamanan informasi merupakan salah satu faktor penting di dalam pemanfaatan teknologi tersebut. Tingkat kesadaran yang rendah akan mengakibatkan banyaknya insiden keamanan informasi yang muncul. Penelitian ini melakukan pengukuran tingkat kesadaran mahasiswa STMIK XYZ terhadap keamanan informasi. Tujuan penelitian ini untuk mengetahui tingkat kesadaran keamanan informasi mahasiswa dengan demikian dapat ditentukan tindakan yang perlu dilakukan untuk memperbaiki kesadaran yang masih rendah dan mempertahankan yang sudah baik. Metode yang digunakan adalah metode Multiple Criteria Decision Analysis (MCDA). Metode pengumpulan data menggunakan kuesioner. Hasil penelitian ini menunjukkan bahwa tingkat kesadaran keamanan informasi mahasiswa STMIK XYZ berada pada level ""sedang"" dengan nilai 71%. Dari tiga dimensi yang diukur hanya ada satu dimensi yang berada pada level ""buruk"" yaitu dimensi behaviour. Dari enam area pengukuran ada tiga area pengukuran yang berada pada level buruk yaitu policies, mobile equipment dan consequences. Hasil tersebut menunjukkan perlu adanya perhatian khusus dan tindakan konkrit untuk meningkatkan level kesadaran keamanan informasi."
